time_s,acc_DOF2_mps2,acc_DOF4_mps2,acc_DOF5_mps2,acc_DOF6_mps2
9.305,-0.01452497,-0.0149418,-0.01568134,-0.01594326
9.31,-0.01436359,-0.01380124,-0.01600027,-0.01465028
9.315,-0.01339936,-0.01250647,-0.01401578,-0.01360117
9.32,-0.01305816,-0.01439042,-0.01214996,-0.01098896
9.325,-0.01175084,-0.0110391,-0.01330788,-0.01091351
9.33,-0.01197895,-0.01207098,-0.01012332,-0.00984375
9.335,-0.01049122,-0.01064389,-0.01064115,-0.00713899
9.34,-0.00997356,-0.00849911,-0.00797111,-0.00726216
9.345,-0.00800637,-0.00905981,-0.00658424,-0.00446227
9.35,-0.00875812,-0.00731299,-0.0084361,-0.005118
9.355,-0.00604959,-0.00746169,-0.00551102,-0.00535309
9.36,-0.00515846,-0.0072178,-0.00334875,-0.00461172
9.365,-0.00855658,-0.00514444,-0.00432285,-0.00393137
9.37,-0.00575206,-0.00652063,-0.00453472,-0.00339752
9.375,-0.00735465,-0.00759923,-0.00466496,-0.00444156
9.38,-0.00802524,-0.00723989,-0.00630233,-0.00457578
9.385,-0.00756826,-0.00703059,-0.00697138,-0.0063262
9.39,-0.01006689,-0.00759214,-0.00993341,-0.00634758
9.395,-0.01112285,-0.01041479,-0.01000762,-0.0091416
9.4,-0.01384944,-0.0124122,-0.01168067,-0.00816629
9.405,-0.01390219,-0.01396717,-0.0090531,-0.010656
9.41,-0.01647989,-0.01448077,-0.01264293,-0.00977194
9.415,-0.01698052,-0.01484863,-0.01194085,-0.01121645
9.42,-0.01795126,-0.01371933,-0.0133434,-0.01111233
9.425,-0.01855529,-0.01228737,-0.01107714,-0.00794954
9.43,-0.01530013,-0.01275448,-0.01118735,-0.00816579
9.435,-0.01537021,-0.01240253,-0.00849587,-0.00604517
9.44,-0.01474218,-0.0108954,-0.00745113,-0.00674108
9.445,-0.01194997,-0.00817367,-0.0049186,-0.00431977
9.45,-0.01039613,-0.00642711,-0.00333315,-0.00087867
9.455,-0.00655822,-0.00294223,-0.00137375,0.00194355
9.46,-0.00510299,-0.00035136,0.00060759,0.00457852
9.465,-0.00136628,0.00358231,0.00390533,0.00860249
9.47,-0.00018687,0.00491589,0.00666667,0.00752014
9.475,0.00165998,0.00719429,0.01054854,0.01210766
9.48,0.00256957,0.00859729,0.01066993,0.01217105
9.485,0.0070904,0.01026669,0.01478589,0.01376724
9.49,0.00781417,0.01329167,0.01309104,0.01660174
9.495,0.00752889,0.01521185,0.0152628,0.01722204
9.5,0.00884181,0.01384809,0.01691002,0.01836905
9.505,0.01069309,0.01692053,0.01553535,0.01803637
9.51,0.00978254,0.01353749,0.0162704,0.01723474
9.515,0.01255084,0.01668813,0.01912693,0.01928246
9.52,0.01105599,0.01486042,0.01548388,0.01609338
9.525,0.01245669,0.01557187,0.01517282,0.01749509
9.53,0.01163713,0.01643727,0.01761244,0.01395052
9.535,0.01140353,0.01410548,0.01656095,0.01507673
9.54,0.011465,0.01238041,0.01423237,0.01429719
9.545,0.01201366,0.013943,0.0134653,0.01552838
9.55,0.01270636,0.01279621,0.01267456,0.01286452
9.555,0.01237746,0.01417419,0.01482663,0.01479631
9.56,0.01179652,0.01440131,0.01311333,0.01084248
9.565,0.01294828,0.01286701,0.01340251,0.01471227
9.57,0.0145141,0.01156688,0.01181138,0.01333126
9.575,0.01361005,0.01259533,0.01484802,0.01205338
9.58,0.01339107,0.01295272,0.01402897,0.01200471
9.585,0.0125124,0.01220444,0.01128983,0.01099414
9.59,0.01473578,0.01185735,0.01184525,0.00914297
9.595,0.01292435,0.0114204,0.01104653,0.00923189
9.6,0.01076756,0.00948586,0.00840733,0.01018544
9.605,0.00971348,0.00899175,0.00796021,0.00618241
9.61,0.00968781,0.01070723,0.00720653,0.00512502
9.615,0.00825895,0.00781093,0.00682158,0.00457206
9.62,0.00656499,0.00653595,0.00407755,0.00460195
9.625,0.00781525,0.00665671,0.00445331,0.00314932
9.63,0.0055159,0.00818326,0.00486644,0.00272428
9.635,0.00566985,0.00607791,0.00454678,0.00441322
9.64,0.00833442,0.00579863,0.00454101,0.00289524
9.645,0.00957944,0.00302694,0.00578866,0.00368927
9.65,0.00802203,0.00647542,0.00550475,0.00314899
9.655,0.01032012,0.00660868,0.00724265,0.00386687
9.66,0.01010054,0.00770487,0.00757361,0.00608732
9.665,0.01348322,0.00901099,0.00819263,0.00658751
9.67,0.01329726,0.01357942,0.00813022,0.00545466
9.675,0.01541961,0.01090576,0.0078187,0.00748348
9.68,0.01252871,0.01129712,0.00794015,0.00698366
9.685,0.01523598,0.01074913,0.00727607,0.00659502
9.69,0.0153272,0.01307374,0.0075602,0.00697446
9.695,0.01390246,0.00931042,0.00910604,0.00635451
9.7,0.01471423,0.00775629,0.00782258,0.00622092
9.705,0.01233124,0.00788341,0.00401055,0.00307408
9.71,0.0087048,0.00523129,0.00446959,0.00063523
9.715,0.00852473,0.00439589,0.00142835,-0.00131948
9.72,0.00579472,-9.141e-05,-0.00338147,-0.00484853
9.725,0.0021468,-0.00368744,-0.00470678,-0.00709207
9.73,-0.00026802,-0.00377853,-0.0070254,-0.01097228
9.735,-0.00200207,-0.00723355,-0.01097081,-0.01313666
9.74,-0.00483761,-0.00961374,-0.01355117,-0.01540811
9.745,-0.00814338,-0.0114192,-0.01431824,-0.01557493
9.75,-0.00872796,-0.01489092,-0.01755719,-0.01635715
9.755,-0.00963368,-0.01730652,-0.01847593,-0.01800751
9.76,-0.01123261,-0.01573268,-0.0198787,-0.01971345
9.765,-0.01523829,-0.01861742,-0.01900236,-0.02094454
9.77,-0.01280027,-0.01878549,-0.01899749,-0.02136881
9.775,-0.01395618,-0.01749,-0.01890752,-0.01995094
9.78,-0.0137422,-0.01794378,-0.01676573,-0.01887861
9.785,-0.01487288,-0.01689442,-0.01801391,-0.018945
9.79,-0.01444197,-0.01476485,-0.015856,-0.01490064
9.795,-0.01566937,-0.01620273,-0.01643908,-0.01491392
9.8,-0.01248635,-0.01428185,-0.01413936,-0.01447629
9.805,-0.01249641,-0.01315999,-0.01371755,-0.01388774
9.81,-0.01247418,-0.01314992,-0.01461941,-0.01231897
9.815,-0.01111948,-0.01206219,-0.01430795,-0.01244916
9.82,-0.01285494,-0.01091389,-0.01314317,-0.00782273
9.825,-0.01055432,-0.00972597,-0.01140041,-0.0095785
9.83,-0.01061903,-0.0102706,-0.01203658,-0.00812824
9.835,-0.00913925,-0.01077314,-0.01035809,-0.00934104
9.84,-0.01114105,-0.0102827,-0.00958197,-0.00806465
9.845,-0.01182051,-0.01129035,-0.01026052,-0.00996215
9.85,-0.01239941,-0.00976158,-0.00929809,-0.00984854
9.855,-0.01000695,-0.01045409,-0.01037812,-0.00635213
9.86,-0.0119988,-0.01177661,-0.00900688,-0.0086774
9.865,-0.0086059,-0.01052711,-0.00932462,-0.00661142
9.87,-0.01038307,-0.01032773,-0.00717081,-0.00651738
9.875,-0.0086273,-0.00959764,-0.00804039,-0.00553881
9.88,-0.00887424,-0.00821848,-0.00700639,-0.00518349
9.885,-0.00975687,-0.00659921,-0.00733644,-0.00518261
9.89,-0.00807285,-0.00755761,-0.00504445,-0.00460661
9.895,-0.00809929,-0.00698891,-0.00467642,-0.00273152
9.9,-0.00786788,-0.00652239,-0.0036229,-0.00337099
9.905,-0.0087555,-0.00586725,-0.00362462,-0.00178523
9.91,-0.00891226,-0.00544814,-0.00468821,-0.00191929
9.915,-0.0083611,-0.00504713,-0.00287597,-0.00379717
9.92,-0.0097996,-0.00562185,-0.00301545,-0.0024444
9.925,-0.00976839,-0.00666718,-0.00426655,-0.00410417
9.93,-0.00967068,-0.00798362,-0.00443784,-0.00107615
9.935,-0.01053365,-0.00630309,-0.00408808,-0.00332942
9.94,-0.01186291,-0.00792063,-0.00630517,-0.00354865
9.945,-0.01140848,-0.00935857,-0.00564087,-0.00305262
9.95,-0.01149454,-0.00757064,-0.00501329,-0.00248055
9.955,-0.01321236,-0.00686059,-0.00386144,-0.00266859
9.96,-0.01156436,-0.00435473,-0.0041374,-0.00362666
9.965,-0.01165127,-0.00612007,-0.00521121,-8.387e-05
9.97,-0.0094709,-0.00399981,-0.00077751,0.0005234
9.975,-0.00867804,-0.0039006,-0.00111367,0.00020592
9.98,-0.0037872,-5.62e-06,0.00338249,0.00479576
9.985,-0.00424677,0.00509109,0.00496556,0.00712495
9.99,0.00105093,0.00614996,0.0104342,0.00951976
9.995,0.00343633,0.00780254,0.00913328,0.01161298
10.0,0.00446962,0.01212302,0.01322656,0.01525307
